TXP	TOUCHSTONE EXPLORATION INC	COM SHS NPV (DI)	CA89156L1085	SHRS	Oil & Gas	Oil & Gas	26/06/2017	Canada	GBX	£21.93	AIM		ASQ1	AMQ1
TRP	TOWER RESOURCES PLC	ORD 1P	GB00BZ6D6J81	SHRS	Oil & Gas	Oil & Gas	07/04/2016	United Kingdom	GBX	£5.94	AIM		ASX1	AIMP
TOWN	TOWN CENTRE SECURITIES PLC	ORD 25P	GB0003062816	SHRS	Financials	Real Estate	08/07/2005	United Kingdom	GBX	£142.47	MAIN MARKET	Premium Equity Commercial Companies	SSMM	SSC6
TYT	TOYOTA MOTOR CORPORATION	Y50	JP3633400001	SHRS	Consumer Goods	Automobiles & Parts	27/09/2004	Japan	JPY	£153,966.60	MAIN MARKET	Standard Shares	SSX4	SXSN
TPG	TP GROUP PLC	ORD 1P	GB0030591514	SHRS	Industrials	Industrial Goods & Services	04/07/2001	United Kingdom	GBX	£53.86	AIM		ASX1	AIMP
TCAP	TP ICAP PLC	ORD 25P	GB00B1H0DZ51	SHRS	Financials	Financial Services	19/12/2006	United Kingdom	GBX	£1,505.23	MAIN MARKET	Premium Equity Commercial Companies	STMM	F25F
TWD	TRACKWISE DESIGNS PLC	ORD 4P	GB00BFYT9999	SHRS	Industrials	Industrial Goods & Services	31/07/2018	United Kingdom	GBX	£16.62	AIM		ASQ1	AMQ1
TRCS	TRACSIS PLC	ORD 0.4P	GB00B28HSF71	SHRS	Technology	Technology	27/11/2007	United Kingdom	GBX	£203.43	AIM		ASQ1	AMQ1
TRAF	TRAFALGAR PROPERTY GROUP PLC	ORD 0.1P	GB00B0SP7491	SHRS	Consumer Goods	Personal & Household Goods	16/07/2013	United Kingdom	GBX	£3.51	AIM		ASQ1	AMQ1
TRAK	TRAKM8 HOLDINGS PLC	ORD 1P	GB00B0P1RP10	SHRS	Technology	Technology	29/11/2005	United Kingdom	GBX	£25.95	AIM		ASX1	AIMP
TRT	TRANSENSE TECHNOLOGIES PLC	ORD 10P	GB00BDHDTH21	SHRS	Consumer Goods	Automobiles & Parts	24/11/2016	United Kingdom	GBX	£4.88	AIM		ASX1	AIMP
TGL	TRANSGLOBE ENERGY CORPORATION	CMN SHS NPV (DI)	CA8936621066	SHRS	Oil & Gas	Oil & Gas	29/06/2018	Canada	GBX	£191.34	AIM		ASQ1	AMQ1
TSG	TRANS-SIBERIAN GOLD PLC	ORD 10P	GB0033756866	SHRS	Basic Materials	Basic Resources	25/11/2003	United Kingdom	GBX	£40.17	AIM		ASQ1	AMQ1
TPK	TRAVIS PERKINS PLC	ORD 10P	GB0007739609	SHRS	Industrials	Industrial Goods & Services	31/10/2003	United Kingdom	GBX	£2,686.59	MAIN MARKET	Premium Equity Commercial Companies	STMM	F25F
TET	TREATT PLC	ORD 2P	GB00BKS7YK08	SHRS	Basic Materials	Chemicals	19/05/2014	United Kingdom	GBX	£281.06	MAIN MARKET	Premium Equity Commercial Companies	SSMM	SSC5
TRG	TR EUROPEAN GROWTH TRUST PLC	ORD 12.5P	GB0009066928	SHRS	Financials	Financial Services	08/07/2005	United Kingdom	GBX	£500.58	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSMM	SSC6
TRD	TRIAD GROUP PLC	ORD 1P	GB0009035741	SHRS	Technology	Technology	24/09/2003	United Kingdom	GBX	£12.10	MAIN MARKET	Premium Equity Commercial Companies	SSQ3	SQQ3
TI1	TRIAN INVESTORS 1 LIMITED	ORD NPV	GG00BF52MW15	SHRS	Financials	Financial Services	27/09/2018	Guernsey	GBX	£271.94	MAIN MARKET - SFS		SFM1	SFML
TRB	TRIBAL GROUP PLC	ORD 5P	GB0030181522	SHRS	Technology	Technology	08/07/2005	United Kingdom	GBX	£173.51	AIM		AMSM	ASM6
TCN	TRICORN GROUP PLC	ORD 10P	GB0009716340	SHRS	Industrials	Industrial Goods & Services	24/03/2005	United Kingdom	GBX	£10.98	AIM		ASX1	AIMP
TRI	TRIFAST PLC	ORD 5P	GB0008883927	SHRS	Industrials	Industrial Goods & Services	19/12/2005	United Kingdom	GBX	£277.96	MAIN MARKET	Premium Equity Commercial Companies	SSMM	SSC7
TRIN	TRINITY EXPLORATION & PRODUCTION PLC	ORD USD0.01	GB00B8JG4R91	SHRS	Oil & Gas	Oil & Gas	14/02/2013	United Kingdom	GBX	£72.59	AIM		AMSM	ASM6
TPV1	TRIPLE POINT INCOME VCT PLC	ORD 1P	GB00B29KPN29	SHRS	Financials	Financial Services	18/02/2008	United Kingdom	GBX	£9.73	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSX4	SXNC
TPVC	TRIPLE POINT INCOME VCT PLC	C ORD 1P	GB00BGSH2G43	SHRS	Financials	Financial Services	20/02/2014	United Kingdom	GBX	£0.00	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSX4	SXNC
TPVD	TRIPLE POINT INCOME VCT PLC	D ORD 1P	GB00BNCBFH30	SHRS	Financials	Financial Services	03/02/2015	United Kingdom	GBX	£0.00	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSX4	SXNC
TPVE	TRIPLE POINT INCOME VCT PLC	E ORD 1P	GB00BD89H869	SHRS	Financials	Financial Services	19/04/2017	United Kingdom	GBX	£0.00	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSX4	SXNC
SOHO	TRIPLE POINT SOCIAL HOUSING REIT PLC	ORD 1P	GB00BF0P7H59	SHRS	Financials	Real Estate	08/08/2017	United Kingdom	GBX	£351.46	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSMM	SSC6
TPOA	TRIPLE POINT VCT 2011 PLC	A ORD 1P	GB00BNCBFM82	SHRS	Financials	Financial Services	17/03/2015	United Kingdom	GBX	£0.00	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSX4	SXNC
TPOB	TRIPLE POINT VCT 2011 PLC	B ORD 1P	GB00BYSQV489	SHRS	Financials	Financial Services	18/04/2016	United Kingdom	GBX	£0.00	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSX4	SXNC
TSTR	TRI-STAR RESOURCES PLC	ORD 5P	GB00BGDLPW84	SHRS	Basic Materials	Basic Resources	13/06/2018	United Kingdom	GBX	£36.23	AIM		ASX1	AIMP
TSTL	TRISTEL PLC	ORD 1P	GB00B07RVT99	SHRS	Health Care	Health Care	21/03/2007	United Kingdom	GBX	£131.97	AIM		ASQ1	AMQ1
BBOX	TRITAX BIG BOX REIT PLC	ORD 1P	GB00BG49KP99	SHRS	Financials	Real Estate	09/12/2013	United Kingdom	GBX	£2,173.50	MAIN MARKET	Premium Equity Closed Ended Investment Funds	STMM	F25F
BOXE	TRITAX EUROBOX PLC	ORD EUR0.01 (EUR)	GB00BG382L74	SHRS	Financials	Financial Services	09/07/2018	United Kingdom	EUR		MAIN MARKET - SFS		SFM1	SFML
EBOX	TRITAX EUROBOX PLC	ORD EUR0.01 (GBP)	GB00BG382L74	SHRS	Financials	Financial Services	09/07/2018	United Kingdom	GBX	£315.75	MAIN MARKET - SFS		SFM1	SFML
TIGT	TROY INCOME & GROWTH TRUST PLC	ORD 25P	GB0003708665	SHRS	Financials	Financial Services	12/12/2006	United Kingdom	GBX	£222.11	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSMM	SSC6
TRY	TR PROPERTY INVESTMENT TRUST PLC	ORD 25P	GB0009064097	SHRS	Financials	Financial Services	31/10/2003	United Kingdom	GBX	£1,294.79	MAIN MARKET	Premium Equity Closed Ended Investment Funds	STMM	F25F
TRU	TRUFIN PLC	ORD NPV	JE00BYVWJZ03	SHRS	Financials	Financial Services	21/02/2018	Jersey	GBX	£216.16	AIM		ASQ1	AMQ1
TTG	TT ELECTRONICS PLC	ORD 25P	GB0008711763	SHRS	Industrials	Industrial Goods & Services	08/07/2005	United Kingdom	GBX	£423.93	MAIN MARKET	Premium Equity Commercial Companies	SSMM	SSC5
SHIP	TUFTON OCEANIC ASSETS LIMITED	ORD NPV	GG00BDFC1649	SHRS	Financials	Financial Services	20/12/2017	Guernsey	USD	£73.97	MAIN MARKET - SFS		SFM2	SFQQ
TUI	TUI AG	ORD REG SHS NPV (DI)	DE000TUAG000	SHRS	Consumer Services	Travel & Leisure	17/12/2014	Germany	GBX	£8,659.79	MAIN MARKET	Premium Equity Commercial Companies	SET1	FS10
TLW	TULLOW OIL PLC	ORD 10P	GB0001500809	SHRS	Oil & Gas	Oil & Gas	31/10/2003	United Kingdom	GBX	£3,666.04	MAIN MARKET	Premium Equity Commercial Companies	STMM	F25F
TUNG	TUNGSTEN CORPORATION PLC	ORD 0.438P	GB00B7Z0Q502	SHRS	Financials	Financial Services	16/10/2013	United Kingdom	GBX	£65.94	AIM		AMSM	ASM6
TFIF	TWENTYFOUR INCOME FUND LIMITED	ORD RED 1P	GG00B90J5Z95	SHRS	Financials	Financial Services	06/03/2013	Guernsey	GBX	£474.98	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSMM	SSC6
SMIF	TWENTYFOUR SELECT MONTHLY INCOME FUND LIMITED	ORD 1P	GG00BJVDZ946	SHRS	Financials	Financial Services	10/03/2014	Guernsey	GBX	£176.71	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSMM	SSC6
TSI	TWO SHIELDS INVESTMENTS PLC	ORD 0.1P	GB00BYQ5L258	SHRS	Financials	Financial Services	02/11/2015	United Kingdom	GBX	£2.79	AIM		ASQ1	AMQ1
TYMN	TYMAN PLC	ORD 5P	GB00B29H4253	SHRS	Industrials	Construction & Materials	12/12/2007	United Kingdom	GBX	£686.82	MAIN MARKET	Premium Equity Commercial Companies	SSMM	SSC5
TYR	TYRATECH INC	COM SHS USD0.001 (DI / REGS)	USU890581080	SHRS	Basic Materials	Chemicals	01/06/2007	United States	GBX	£4.61	AIM		ASX1	AIMP
TYRU	TYRATECH INC	COM SHS USD0.001 (DI)	US90239R2031	SHRS	Basic Materials	Chemicals	27/08/2010	United States	GBX	£4.29	AIM		ASX1	AIMP
UOS	UAE OIL SERVICES PLC	ORD GBP1.00	IM00BF5G7P11	SHRS	Financials	Financial Services	25/04/2018	Isle of Man	GBX	£5.50	MAIN MARKET		SSX3	SQSL
UAI	U AND I GROUP PLC	ORD 50P	GB0002668464	SHRS	Financials	Real Estate	08/07/2005	United Kingdom	GBX	£285.36	MAIN MARKET	Premium Equity Commercial Companies	SSMM	SSC5
UBI	UBISENSE GROUP PLC	ORD 2P	GB00B3NCXX73	SHRS	Technology	Technology	22/06/2011	United Kingdom	GBX	£48.60	AIM		ASQ1	AMQ1
UDG	UDG HEALTHCARE PUBLIC LIMITED COMPANY	ORD EUR0.05	IE0033024807	SHRS	Health Care	Health Care	08/07/2005	Ireland	GBX	£1,692.49	MAIN MARKET	Premium Equity Commercial Companies	STMM	F25F
UTLD	UIL FINANCE LIMITED	ZDP SHS 5.9319P 2018 (DI)	BMG916101162	SHRS			25/11/2015	Bermuda	GBX	£52.18	MAIN MARKET	Standard Shares	SSQ3	SQS3
UTLE	UIL FINANCE LIMITED	ZDP SHS 2020 6.0514P (DI)	BMG916101246	SHRS			25/11/2015	Bermuda	GBX	£56.94	MAIN MARKET	Standard Shares	SSQ3	SQS3
UTLF	UIL FINANCE LIMITED	ZDP SHS 2022 5.3180P(DI)	BMG916101329	SHRS			23/06/2016	Bermuda	GBX	£63.75	MAIN MARKET	Standard Shares	SSQ3	SQS3
UTLG	UIL FINANCE LIMITED	2024 ZDP SHS 3.8025P (DI)	BMG916102079	SHRS			02/11/2017	Bermuda	GBX	£54.00	MAIN MARKET	Standard Shares	SSQ3	SQS3
UTLH	UIL FINANCE LIMITED	2026 ZDP SHS 10P (DI)	BMG916101402	SHRS			26/04/2018	Bermuda	GBX		MAIN MARKET	Standard Shares	SSQ3	SQS3
UTL	UIL LIMITED	ORD 10P (DI)	BMG917071026	SHRS	Financials	Financial Services	25/11/2015	Bermuda	GBX	£163.33	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSQ3	SQQ3
UKCM	UK COMMERCIAL PROPERTY REIT LIMITED	ORD 25P	GB00B19Z2J52	SHRS	Financials	Real Estate	18/12/2006	Guernsey	GBX	£1,135.69	MAIN MARKET	Premium Equity Closed Ended Investment Funds	STMM	F25F
UKML	UK MORTGAGES LIMITED	ORD 1P	GG00BXDZMK63	SHRS			07/07/2015	Guernsey	GBX	£240.30	MAIN MARKET - SFS		SFM1	SFML
UKOG	UK OIL & GAS PLC	ORD 0.01P	GB00B9MRZS43	SHRS	Oil & Gas	Oil & Gas	05/12/2013	United Kingdom	GBX	£107.16	AIM		ASQ1	AMQ1
UKR	UKRPRODUCT GROUP LIMITED	ORD 10P	GB00B03HK741	SHRS	Consumer Goods	Food & Beverage	21/03/2007	Jersey	GBX	£2.08	AIM		AMSM	ASM7
ULS	ULS TECHNOLOGY PLC	ORD 0.4P	GB00BNG8T458	SHRS	Consumer Services	Media	28/07/2014	United Kingdom	GBX	£77.79	AIM		AMSM	ASM6
USG	ULTIMATE SPORTS GROUP PLC	ORD 1P	GB00BYV31355	SHRS	Financials	Financial Services	30/10/2015	United Kingdom	GBX	£6.71	AIM		ASX1	AIMP
ULE	ULTRA ELECTRONICS HOLDINGS PLC	ORD 5P	GB0009123323	SHRS	Industrials	Industrial Goods & Services	31/10/2003	United Kingdom	GBX	£1,157.51	MAIN MARKET	Premium Equity Commercial Companies	STMM	F25F
UAV	UNICORN AIM VCT PLC	ORD 1P	GB00B1RTFN43	SHRS	Financials	Financial Services	12/04/2007	United Kingdom	GBX	£168.81	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSQ3	SQQ3
ULVR	UNILEVER PLC	ORD 3 1/9P	GB00B10RZP78	SHRS	Consumer Goods	Personal & Household Goods	22/05/2006	United Kingdom	GBX	£49,916.74	MAIN MARKET	Premium Equity Commercial Companies	SET1	FE10
UJO	UNION JACK OIL PLC	ORD 0.025P	GB00B814XC94	SHRS	Oil & Gas	Oil & Gas	30/07/2013	United Kingdom	GBX	£5.51	AIM		ASQ1	AMQ1
USY	UNISYS CORPORATION	COM STK US$0.01	US9092143067	SHRS	Technology	Technology	26/11/2009	United States	USD	£332.90	MAIN MARKET	Standard Shares	SSX4	SXSN
UCG	UNITED CARPETS GROUP PLC	ORD 1P	GB00B05J4D26	SHRS	Consumer Services	Retail	17/02/2005	United Kingdom	GBX	£6.41	AIM		ASX1	AIMP
UOG	UNITED OIL & GAS PLC	ORD GBP0.01	GB00BYX0MB92	SHRS	Oil & Gas	Oil & Gas	10/11/2015	United Kingdom	GBX	£15.57	MAIN MARKET	Standard Shares	SSQ3	SQS3
UU.	UNITED UTILITIES GROUP PLC	ORD 5P	GB00B39J2M42	SHRS	Utilities	Utilities	28/07/2008	United Kingdom	GBX	£4,800.49	MAIN MARKET	Premium Equity Commercial Companies	SET1	FS10
UTG	UNITE GROUP PLC	ORD 25P	GB0006928617	SHRS	Financials	Real Estate	25/05/2005	United Kingdom	GBX	£2,352.10	MAIN MARKET	Premium Equity Commercial Companies	STMM	F25F
UNG	UNIVERSE GROUP PLC	ORD 1P	GB0009483594	SHRS	Industrials	Industrial Goods & Services	23/09/2004	United Kingdom	GBX	£10.92	AIM		ASX1	AIMP
UVEL	UNIVISION ENGINEERING LIMITED	ORD NPV	HK0000033065	SHRS	Industrials	Industrial Goods & Services	16/12/2005	Hong Kong	GBX	£6.52	AIM		ASX1	AIMP
UPGS	UP GLOBAL SOURCING HOLDINGS PLC	ORDS 0.25P	GB00BYX7MG58	SHRS	Consumer Goods	Personal & Household Goods	01/03/2017	United Kingdom	GBX	£26.79	MAIN MARKET	Premium Equity Commercial Companies	SET3	ON15
UPL	UPLAND RESOURCES LIMITED	ORD NPV (DI)	VGG7552A1075	SHRS	Financials	Financial Services	26/10/2015	British Virgin Islands	GBX	£19.69	MAIN MARKET	Standard Shares	SSQ3	SQS3
URA	URA HOLDINGS PLC	ORD 0.15P	GB00BD2B4T80	SHRS	Basic Materials	Basic Resources	21/12/2017	United Kingdom	GBX	£1.14	AIM		ASX1	AIMP
UEN	URALS ENERGY PUBLIC COMPANY LIMITED	ORD USD0.126 (DI)	CY0107130912	SHRS	Oil & Gas	Oil & Gas	30/05/2017	Cyprus	GBX	£9.47	AIM		ASX1	AIMP
UANC	URBAN&CIVIC PLC	ORD 20P	GB00BKT04W07	SHRS	Financials	Real Estate	22/05/2014	United Kingdom	GBX	£440.94	MAIN MARKET	Standard Shares	SSMU	SMEV
UEX	URBAN EXPOSURE PLC	ORD GBP0.01	GB00BFNSQ303	SHRS	Financials	Financial Services	09/05/2018	United Kingdom	GBX	£183.98	AIM		ASQ1	AMQ1
SHED	URBAN LOGISTICS REIT PLC	ORD 1P	GB00BYV8MN78	SHRS	Financials	Real Estate	13/04/2016	United Kingdom	GBX	£105.02	AIM		ASQ1	AMQ1
URU	URU METALS LIMITED	ORD USD0.01 (DI)	VGG930041022	SHRS	Basic Materials	Basic Resources	12/09/2007	British Virgin Islands	GBX	£3.36	AIM		ASQ1	AMQ1
UEM	UTILICO EMERGING MARKETS TRUST PLC	ORD 1P	GB00BD45S967	SHRS	Financials	Financial Services	03/04/2018	United Kingdom	GBX	£458.32	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSMM	SSC5
UTW	UTILITYWISE PLC	ORD 0.1P	GB00B6WVD707	SHRS	Industrials	Industrial Goods & Services	12/06/2012	United Kingdom	GBX	£17.86	AIM		AMSM	ASM6
UVEN	UVENCO UK PLC	ORD 2P	GB00B29HFH73	SHRS	Consumer Services	Retail	19/12/2007	United Kingdom	GBX	£1.02	AIM		ASX1	AIMP
VAL	VALIRX PLC	ORD 0.1P	GB00BWWYSP41	SHRS	Health Care	Health Care	18/05/2015	United Kingdom	GBX	£10.90	AIM		ASX1	AIMP
VIN	VALUE AND INCOME TRUST PLC	ORD 10P	GB0008484718	SHRS	Financials	Financial Services	02/12/2005	United Kingdom	GBX	£120.94	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSMM	SSC6
VANL	VAN ELLE HOLDINGS PLC	ORD 2P	GB00BYX4TP46	SHRS	Industrials	Construction & Materials	26/10/2016	United Kingdom	GBX	£70.80	AIM		ASQ1	AMQ1
VAST	VAST RESOURCES PLC	ORD 0.1P	GB00B142P698	SHRS	Basic Materials	Basic Resources	30/06/2006	United Kingdom	GBX	£31.71	AIM		ASQ1	AMQ1
VEC	VECTURA GROUP PLC	ORD 0.025P	GB00B01D1K48	SHRS	Health Care	Health Care	18/09/2006	United Kingdom	GBX	£530.91	MAIN MARKET	Premium Equity Commercial Companies	SSMM	SSC5
VED	VEDANTA RESOURCES PLC	ORD USD0.10	GB0033277061	SHRS	Basic Materials	Basic Resources	19/06/2006	United Kingdom	GBX	£2,275.38	MAIN MARKET	Premium Equity Commercial Companies	SET3	ON5
VELA	VELA TECHNOLOGIES PLC	ORD 0.1P	GB00BYZ9XC29	SHRS	Consumer Services	Media	27/09/2016	United Kingdom	GBX	£2.51	AIM		ASX1	AIMP
VEL	VELOCITY COMPOSITES PLC	ORD 0.25P	GB00BF339H01	SHRS	Industrials	Industrial Goods & Services	18/05/2017	United Kingdom	GBX	£11.10	AIM		ASQ1	AMQ1
VLS	VELOCYS PLC	ORD 1P	GB00B11SZ269	SHRS	Oil & Gas	Oil & Gas	20/12/2006	United Kingdom	GBX	£19.13	AIM		AMSM	ASM6
VLTY	VELTYCO GROUP PLC	ORD NPV	IM00BYT32K14	SHRS	Consumer Services	Travel & Leisure	30/06/2016	Isle of Man	GBX	£29.23	AIM		ASQ1	AMQ1
VENN	VENN LIFE SCIENCES HOLDINGS PLC	ORD 0.1P	GB00B9275X97	SHRS	Health Care	Health Care	14/12/2012	United Kingdom	GBX	£3.48	AIM		ASQ1	AMQ1
VLG	VENTURE LIFE GROUP PLC	ORD 0.3P	GB00BFPM8908	SHRS	Consumer Goods	Food & Beverage	28/03/2014	United Kingdom	GBX	£38.93	AIM		ASQ1	AMQ1
VEN2	VENTUS 2 VCT PLC	ORD 25P	GB00B0WCHT14	SHRS	Financials	Financial Services	28/07/2006	United Kingdom	GBX	£17.20	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSQ3	SQQ3
VNC	VENTUS 2 VCT PLC	C SHS 25P	GB00B3KVC529	SHRS	Financials	Financial Services	01/04/2009	United Kingdom	GBX	£13.43	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSX3	SQNC
VND	VENTUS 2 VCT PLC	D SHS 25P	GB00BFXW7841	SHRS	Financials	Financial Services	17/04/2014	United Kingdom	GBX	£2.39	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSX3	SQNC
VEN	VENTUS VCT PLC	ORD 25P	GB00B03KMY45	SHRS	Financials	Financial Services	16/03/2005	United Kingdom	GBX	£16.47	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSQ3	SQQ3
VENC	VENTUS VCT PLC	C SHS 25P	GB00B3KVC412	SHRS	Financials	Financial Services	01/04/2009	United Kingdom	GBX	£13.54	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSX3	SQNC
VEND	VENTUS VCT PLC	D SHS 25P	GB00BFXW7734	SHRS	Financials	Financial Services	17/04/2014	United Kingdom	GBX	£2.39	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSX3	SQNC
VDTK	VERDITEK PLC	ORD GBP0.0004	GB00BF2C0424	SHRS	Oil & Gas	Oil & Gas	10/08/2017	United Kingdom	GBX	£14.40	AIM		ASQ1	AMQ1
VER	VERNALIS PLC	ORD 1P	GB00B3Y5L754	SHRS	Health Care	Health Care	19/05/2009	United Kingdom	GBX	£32.36	AIM		AMSM	ASM6
VRP	VERONA PHARMA PLC	ORD 5P	GB00BYW2KH80	SHRS	Health Care	Health Care	13/02/2017	United Kingdom	GBX	£121.13	AIM		ASX1	AIMP
VRS	VERSARIEN PLC	ORD 1P	GB00B8YZTJ80	SHRS	Basic Materials	Chemicals	12/06/2013	United Kingdom	GBX	£271.31	AIM		ASQ1	AMQ1
VSN	VERSEON CORPORATION	COM USD0.001 (DI)	USU9221J1098	SHRS	Health Care	Health Care	07/05/2015	United States	GBX	£209.94	AIM		ASX1	AIMP
VCBC	VERTU CAPITAL LIMITED	ORD GBP0.01 (DI)	KYG9341F1081	SHRS	Financials	Financial Services	19/01/2015	Cayman Islands	GBX	£1.41	MAIN MARKET	Standard Shares	SSQ3	SQS3
VTU	VERTU MOTORS PLC	ORD 10P	GB00B1GK4645	SHRS	Consumer Services	Retail	20/12/2006	United Kingdom	GBX	£164.14	AIM		AMSM	ASM6
VSVS	VESUVIUS PLC	ORD 10P	GB00B82YXW83	SHRS	Industrials	Industrial Goods & Services	17/12/2012	United Kingdom	GBX	£1,750.69	MAIN MARKET	Premium Equity Commercial Companies	STMM	F25F
VNET	VIANET GROUP PLC	ORD 10P	GB00B13YVN56	SHRS	Technology	Technology	19/12/2006	United Kingdom	GBX	£31.53	AIM		ASX1	AIMP
VOG	VICTORIA OIL & GAS PLC	ORD 0.5P	GB00BRWR3752	SHRS	Oil & Gas	Oil & Gas	27/11/2014	United Kingdom	GBX	£52.73	AIM		AMSM	ASM7
VCP	VICTORIA PLC	ORD 5P	GB00BZC0LC10	SHRS	Consumer Goods	Personal & Household Goods	12/09/2016	United Kingdom	GBX	£880.29	AIM		ASQ1	AMQ1
VCT	VICTREX PLC	ORD 1P	GB0009292243	SHRS	Basic Materials	Chemicals	31/10/2003	United Kingdom	GBX	£2,877.26	MAIN MARKET	Premium Equity Commercial Companies	STMM	F25F
VEIL	VIETNAM ENTERPRISE INVESTMENTS LIMITED	ORD USD0.01 (DI)	KYG9361H1092	SHRS	Financials	Financial Services	05/07/2016	Cayman Islands	GBX	£1,038.33	MAIN MARKET	Premium Equity Closed Ended Investment Funds	STMM	F25F
VNH	VIETNAM HOLDING LIMITED	ORD USD1	KYG9361X1043	SHRS	Financials	Financial Services	15/06/2006	Cayman Islands	USD	£128.02	AIM		ASX1	AIMP
VOF	VINACAPITAL VIETNAM OPPORTUNITY FUND LD	ORD $0.01	GG00BYXVT888	SHRS	Financials	Financial Services	30/03/2016	Guernsey	GBX	£663.70	MAIN MARKET	Premium Equity Closed Ended Investment Funds	STMM	F25T
VNL	VINALAND LIMITED	ORD USD0.01	KYG936361016	SHRS	Financials	Financial Services	22/03/2006	Cayman Islands	USD	£33.24	AIM		ASX1	AIMP
VIPA	VIPERA PLC	ORD GBP0.01(ASS SELLA OPEN FINTECH CASH)	GB00BFM6RW15	SHRS			19/04/2018	United Kingdom	GBX		AIM		ASXN	AIMN
VM.	VIRGIN MONEY HOLDINGS (UK) PLC	ORD 0.01P	GB00BQ8P0644	SHRS	Financials	Banks	13/11/2014	United Kingdom	GBX	£1,711.56	MAIN MARKET	Premium Equity Commercial Companies	STMM	F25F
VTC	VITEC GROUP PLC (THE)	ORD 20P	GB0009296665	SHRS	Industrials	Industrial Goods & Services	08/07/2005	United Kingdom	GBX	£629.42	MAIN MARKET	Premium Equity Commercial Companies	SSMM	SSC6
VVO	VIVO ENERGY PLC	ORD USD0.50	GB00BDGT2M75	SHRS	Consumer Services	Retail	10/05/2018	United Kingdom	GBX	£1,551.28	MAIN MARKET	Premium Equity Commercial Companies	STMM	F25T
VOD	VODAFONE GROUP PLC	ORD USD0.20 20/21	GB00BH4HKS39	SHRS	Telecommunications	Telecommunications	24/02/2014	United Kingdom	GBX	£43,946.54	MAIN MARKET	Premium Equity Commercial Companies	SET1	FE10
VLX	VOLEX PLC	ORD 25P	GB0009390070	SHRS	Industrials	Industrial Goods & Services	19/03/2001	United Kingdom	GBX	£121.49	AIM		AMSM	ASM7
VGAS	VOLGA GAS PLC	ORD 1P	GB00B1VN4809	SHRS	Oil & Gas	Oil & Gas	12/06/2007	United Kingdom	GBX	£43.60	AIM		ASQ1	AMQ1
VTA	VOLTA FINANCE LIMITED	ORD NPV	GG00B1GHHH78	SHRS	Financials	Financial Services	29/05/2015	Guernsey	EUR	£236.72	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSQ3	SQQ3
VTAS	VOLTA FINANCE LIMITED	ORD NPV (GBP)	GG00B1GHHH78	SHRS	Financials	Financial Services	03/09/2018	Guernsey	GBX		MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSQ3	SQQ3
FAN	VOLUTION GROUP PLC	ORD GBP0.01	GB00BN3ZZ526	SHRS	Industrials	Construction & Materials	21/06/2014	United Kingdom	GBX	£377.85	MAIN MARKET	Premium Equity Commercial Companies	SSMM	SSC6
VLE	VOLVERE PLC	ORD 0.00001P	GB0032302688	SHRS	Financials	Financial Services	24/12/2002	United Kingdom	GBX	£34.12	AIM		ASX1	AIMP
VOR	VORDERE PLC	ORD GBP0.02	GB00B6QZLQ32	SHRS	Financials	Real Estate	29/10/2012	United Kingdom	GBX	£21.47	MAIN MARKET	Standard Shares	SSQ3	SQS3
VSL	VPC SPECIALTY LENDING INVESTMENTS PLC	ORD GBP0.01	GB00BVG6X439	SHRS	Financials	Financial Services	17/03/2015	United Kingdom	GBX	£294.82	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSMM	SSC6
VP.	VP PLC	ORD 5P	GB0009286963	SHRS	Industrials	Industrial Goods & Services	02/12/2005	United Kingdom	GBX	£438.69	MAIN MARKET	Premium Equity Commercial Companies	SSMM	SSC6
VRE	VR EDUCATION HOLDINGS PLC	ORD EUR0.001	IE00BG0HDR01	SHRS	Technology	Technology	12/03/2018	Ireland	GBX	£25.59	AIM		ASQ1	AMQ1
WALG	WALCOM GROUP LIMITED	ORD HKD0.01 (DI)	VGG574851074	SHRS	Consumer Goods	Food & Beverage	21/12/2006	British Virgin Islands	GBX	£0.43	AIM		ASQ1	AMQ1
